    0.0301995   2.7238074e+16   2.3508038e+15       11.586707
    0.0309030   2.7918437e+16   2.3676271e+15       11.791737
    0.0316228   2.8624108e+16   2.3848899e+15       12.002277
    0.0323594   2.9356187e+16   2.4026016e+15       12.218500
    0.0331131   3.0115768e+16   2.4207714e+15       12.440567
    0.0338844   3.0904049e+16   2.4394091e+15       12.668662
    0.0346737   3.1722282e+16   2.4585238e+15       12.902979
    0.0354813   3.2571738e+16   2.4781258e+15       13.143698
    0.0363078   3.3453782e+16   2.4982248e+15       13.391021
    0.0371535   3.4369894e+16   2.5188315e+15       13.645174
    0.0380189   3.5321506e+16   2.5399557e+15       13.906347
    0.0389045   3.6310246e+16   2.5616091e+15       14.174780
    0.0398107   3.7337765e+16   2.5838017e+15       14.450708
    0.0407380   3.8405779e+16   2.6065452e+15       14.734361
    0.0416869   3.9516137e+16   2.6298515e+15       15.025995
    0.0426580   4.0670772e+16   2.6537325e+15       15.325875
    0.0436516   4.1871690e+16   2.6782003e+15       15.634264
    0.0446684   4.3121028e+16   2.7032683e+15       15.951442
    0.0457088   4.4421027e+16   2.7289483e+15       16.277709
    0.0467735   4.5774013e+16   2.7552549e+15       16.613350
    0.0478630   4.7182499e+16   2.7822020e+15       16.958689
    0.0489779   4.8649090e+16   2.8098033e+15       17.314055
    0.0501187   5.0176484e+16   2.8380739e+15       17.679766
    0.0512861   5.1767602e+16   2.8670291e+15       18.056183
    0.0524807   5.3425509e+16   2.8966844e+15       18.443676
    0.0537032   5.5153362e+16   2.9270565e+15       18.842602
    0.0549541   5.6954543e+16   2.9581618e+15       19.253356
    0.0562341   5.8832657e+16   2.9900175e+15       19.676359
    0.0575440   6.0791422e+16   3.0226424e+15       20.112013
    0.0588844   6.2834782e+16   3.0560541e+15       20.560756
    0.0602560   6.4966960e+16   3.0902719e+15       21.023056
    0.0616595   6.7192295e+16   3.1253157e+15       21.499362
    0.0630957   6.9515465e+16   3.1612059e+15       21.990173
    0.0645654   7.1941395e+16   3.1979633e+15       22.496004
    0.0660693   7.4475237e+16   3.2356107e+15       23.017366
    0.0676083   7.7122421e+16   3.2741694e+15       23.554805
    0.0691831   7.9888792e+16   3.3136629e+15       24.108907
    0.0707946   8.2780372e+16   3.3541155e+15       24.680239
    0.0724436   8.5803629e+16   3.3955518e+15       25.269421
    0.0741310   8.8965427e+16   3.4379977e+15       25.877105
    0.0758578   9.2272887e+16   3.4814798e+15       26.503927
    0.0776247   9.5733663e+16   3.5260255e+15       27.150587
    0.0794328   9.9355841e+16   3.5716632e+15       27.817808
    0.0812830   1.0314788e+17   3.6184225e+15       28.506313
    0.0831764   1.0711882e+17   3.6663334e+15       29.216879
    0.0851138   1.1127825e+17   3.7154272e+15       29.950324
    0.0870964   1.1563626e+17   3.7657381e+15       30.707463
    0.0891251   1.2020353e+17   3.8172971e+15       31.489174
    0.0912011   1.2499135e+17   3.8701404e+15       32.296336
    0.0933254   1.3001180e+17   3.9243043e+15       33.129899
    0.0954993   1.3527768e+17   3.9798252e+15       33.990859
    0.0977237   1.4080233e+17   4.0367422e+15       34.880189
     0.100000   1.4660019e+17   4.0950957e+15       35.798965
     0.102329   1.5268643e+17   4.1549254e+15       36.748295
     0.104713   1.5907710e+17   4.2162758e+15       37.729291
     0.107152   1.6578934e+17   4.2791906e+15       38.743154
     0.109648   1.7284127e+17   4.3437151e+15       39.791116
