    0.0245471   3.9288556e+16   2.1167064e+15       18.561174
    0.0251189   4.0323372e+16   2.1715797e+15       18.568682
    0.0257040   4.1371651e+16   2.2285461e+15       18.564414
    0.0263027   4.2432860e+16   2.2877176e+15       18.548119
    0.0269153   4.3506223e+16   2.3492177e+15       18.519451
    0.0275423   4.4591063e+16   2.4131766e+15       18.478160
    0.0281838   4.5686525e+16   2.4797353e+15       18.423952
    0.0288403   4.6791758e+16   2.5490473e+15       18.356567
    0.0295121   4.7905831e+16   2.6212780e+15       18.275754
    0.0301995   4.9027832e+16   2.6966066e+15       18.181307
    0.0309030   5.0156677e+16   2.7752281e+15       18.072993
    0.0316228   5.1291374e+16   2.8573532e+15       17.950660
    0.0323594   5.2430696e+16   2.9432157e+15       17.814085
    0.0331131   5.3573545e+16   3.0330662e+15       17.663164
    0.0338844   5.4718612e+16   3.1271834e+15       17.497730
    0.0346737   5.5864590e+16   3.2258734e+15       17.317664
    0.0354813   5.7010186e+16   3.3294699e+15       17.122902
    0.0363078   5.8154067e+16   3.4383450e+15       16.913389
    0.0371535   5.9294597e+16   3.5529157e+15       16.688997
    0.0380189   6.0430478e+16   3.6736339e+15       16.449782
    0.0389045   6.1559971e+16   3.8010182e+15       16.195653
    0.0398107   6.2681612e+16   3.9356420e+15       15.926655
    0.0407380   6.3793800e+16   4.0781514e+15       15.642823
    0.0416869   6.4894809e+16   4.2292817e+15       15.344168
    0.0426580   6.5982959e+16   4.3898666e+15       15.030743
    0.0436516   6.7056464e+16   4.5608581e+15       14.702598
    0.0446684   6.8113569e+16   4.7433525e+15       14.359795
    0.0457088   6.9152544e+16   4.9386161e+15       14.002413
    0.0467735   7.0171553e+16   5.1481227e+15       13.630513
    0.0478630   7.1168641e+16   5.3736089e+15       13.244105
    0.0489779   7.2142168e+16   5.6171226e+15       12.843260
    0.0501187   7.3090133e+16   5.8811044e+15       12.427960
    0.0512861   7.4010694e+16   6.1685089e+15       11.998150
    0.0524807   7.4901978e+16   6.4656284e+15       11.584640
    0.0537032   7.5762174e+16   6.6162320e+15       11.450955
    0.0549541   7.6589513e+16   6.7703438e+15       11.312500
    0.0562341   7.7382041e+16   6.9280451e+15       11.169390
    0.0575440   7.8137928e+16   7.0894199e+15       11.021766
    0.0588844   7.8855544e+16   7.2545536e+15       10.869800
    0.0602560   7.9533033e+16   7.4235338e+15       10.713635
    0.0616595   8.0168772e+16   7.5964499e+15       10.553452
    0.0630957   8.0761048e+16   7.7733935e+15       10.389420
    0.0645654   8.1308282e+16   7.9544588e+15       10.221724
    0.0660693   8.1808937e+16   8.1397439e+15       10.050554
    0.0676083   8.2261549e+16   8.3293431e+15       9.8761149
    0.0691831   8.2664642e+16   8.5233584e+15       9.6985998
    0.0707946   8.3016967e+16   8.7218925e+15       9.5182286
    0.0724436   8.3317284e+16   8.9250512e+15       9.3352164
    0.0741310   8.3564363e+16   9.1329425e+15       9.1497743
    0.0758578   8.3757188e+16   9.3456758e+15       8.9621328
    0.0776247   8.3894763e+16   9.5633641e+15       8.7725158
    0.0794328   8.3976245e+16   9.7861238e+15       8.5811550
    0.0812830   8.4000839e+16   1.0014071e+16       8.3882803
    0.0831764   8.3967973e+16   1.0247328e+16       8.1941331
    0.0851138   8.3877116e+16   1.0486019e+16       7.9989473
    0.0870964   8.3727761e+16   1.0730273e+16       7.8029480
    0.0891251   8.3519761e+16   1.0980213e+16       7.6063882
    0.0912011   8.3252918e+16   1.1235974e+16       7.4094971
    0.0933254   8.2927196e+16   1.1497694e+16       7.2125070
    0.0954993   8.2542684e+16   1.1765509e+16       7.0156491
    0.0977237   8.2099733e+16   1.2039563e+16       6.8191624
     0.100000   8.1598578e+16   1.2320000e+16       6.6232611
     0.102329   8.1039898e+16   1.2606970e+16       6.4281822
     0.104713   8.0424212e+16   1.2900623e+16       6.2341338
     0.107152   7.9752348e+16   1.3201117e+16       6.0413332
     0.109648   7.9025288e+16   1.3508610e+16       5.8499939
     0.112202   7.8244005e+16   1.3823266e+16       5.6603126
     0.114815   7.7409734e+16   1.4145251e+16       5.4724894
     0.117490   7.6523742e+16   1.4474736e+16       5.2867107
     0.120226   7.5587564e+16   1.4811895e+16       5.1031663
     0.123027   7.4602648e+16   1.5156909e+16       4.9220227
     0.125893   7.3570742e+16   1.5509958e+16       4.7434519
     0.128825   7.2493679e+16   1.5871230e+16       4.5676157
     0.131826   7.1373233e+16   1.6240919e+16       4.3946548
     0.134896   7.0211457e+16   1.6619227e+16       4.2247125
     0.138038   6.9010463e+16   1.7006338e+16       4.0579261
     0.141254   6.7772447e+16   1.7402466e+16       3.8944162
     0.144544   6.6499610e+16   1.7807821e+16       3.7342923
     0.147911   6.5194323e+16   1.8222618e+16       3.5776594
     0.151356   6.3858991e+16   1.8647077e+16       3.4246113
     0.154882   6.2496037e+16   1.9081424e+16       3.2752293
     0.158489   6.1107989e+16   1.9525886e+16       3.1295886
     0.162181   5.9697396e+16   1.9980702e+16       2.9877527
     0.165959   5.8266834e+16   2.0446112e+16       2.8497757
     0.169824   5.6818889e+16   2.0922363e+16       2.7157013
     0.173780   5.5356176e+16   2.1409706e+16       2.5855645
     0.177828   5.3881329e+16   2.1908402e+16       2.4593911
